"","CRUISE6","STATION","STRATUM","TOW","SVSPP","CATCHSEX","SVVESSEL","YEAR","SEASON","LAT","LON","EST_TOWDATE","DEPTH","SURFTEMP","SURFSALIN","BOTTEMP","BOTSALIN","ABUNDANCE","BIOMASS","LENGTH","NUMLEN","species"
"183",196307,188,1070,5,0,0,"AL",1963,"FALL",40.033333,-70.666667,1963-12-15,138,9.5,NA,12.8,NA,0,0,0,0,"sample"
"184",196413,1,1090,1,0,0,"AL",1964,"FALL",41.216667,-70.433333,1964-10-22,33,13.5,NA,13.1,NA,0,0,0,0,"sample"
"185",196413,2,1090,2,0,0,"AL",1964,"FALL",41.1,-70.6,1964-10-22,42,13.6,NA,13.3,NA,0,0,0,0,"sample"
"186",196413,3,1050,1,0,0,"AL",1964,"FALL",41.05,-70.883333,1964-10-23,49,13.4,NA,12.3,NA,0,0,0,0,"sample"
"187",196413,4,1060,1,0,0,"AL",1964,"FALL",40.75,-71.033333,1964-10-23,61,13,NA,10.5,NA,0,0,0,0,"sample"
"188",196413,5,1060,2,0,0,"AL",1964,"FALL",40.633333,-70.766667,1964-10-23,67,12.6,NA,10.5,NA,0,0,0,0,"sample"
"189",196413,6,1100,1,0,0,"AL",1964,"FALL",40.566667,-70.216667,1964-10-23,58,12,NA,10.5,NA,0,0,0,0,"sample"
"190",196413,7,1060,3,0,0,"AL",1964,"FALL",40.783333,-71.316667,1964-10-24,60,13.1,NA,10.7,NA,0,0,0,0,"sample"
"191",196413,8,1050,2,0,0,"AL",1964,"FALL",40.983333,-71.366667,1964-10-24,43,13.1,NA,12,NA,0,0,0,0,"sample"
"192",196413,9,1060,4,0,0,"AL",1964,"FALL",40.733333,-71.633333,1964-10-24,69,13.5,NA,10.3,NA,0,0,0,0,"sample"
"193",196413,10,1050,3,0,0,"AL",1964,"FALL",40.933333,-71.866667,1964-10-24,29,13.3,NA,12.7,NA,0,0,0,0,"sample"
"194",196413,11,1050,4,0,0,"AL",1964,"FALL",40.65,-71.966667,1964-10-25,28,13.2,NA,10.5,NA,0,0,0,0,"sample"
"195",196413,12,1050,5,0,0,"AL",1964,"FALL",40.616667,-72.316667,1964-10-25,49,13.4,NA,11,NA,0,0,0,0,"sample"
"196",196413,13,1010,1,0,0,"AL",1964,"FALL",40.5,-72.433333,1964-10-25,49,13.6,NA,11.8,NA,0,0,0,0,"sample"
"197",196413,14,1010,2,0,0,"AL",1964,"FALL",40.266667,-73.2,1964-10-26,38,14.4,NA,14.3,NA,0,0,0,0,"sample"
"198",196413,15,1010,3,0,0,"AL",1964,"FALL",39.966667,-73.45,1964-10-26,44,13.6,NA,9.3,NA,0,0,0,0,"sample"
"199",196413,16,1040,1,0,0,"AL",1964,"FALL",39.233333,-72.433333,1964-10-26,218,13.5,NA,11.4,NA,0,0,0,0,"sample"
"200",196413,17,1020,1,0,0,"AL",1964,"FALL",39.533333,-72.966667,1964-10-27,57,14,NA,9.4,NA,0,0,0,0,"sample"
"201",196413,18,1020,2,0,0,"AL",1964,"FALL",39.733333,-72.883333,1964-10-27,64,13.8,NA,9.5,NA,0,0,0,0,"sample"
"202",196413,19,1010,4,0,0,"AL",1964,"FALL",39.916667,-72.766667,1964-10-27,58,14,NA,10.7,NA,0,0,0,0,"sample"
"203",196413,20,1020,3,0,0,"AL",1964,"FALL",39.8,-72.566667,1964-10-27,64,13.5,NA,9.8,NA,0,0,0,0,"sample"
"204",196413,21,1030,1,0,0,"AL",1964,"FALL",39.65,-72.3,1964-10-27,114,14,NA,9.7,NA,0,0,0,0,"sample"
"205",196413,22,1020,4,0,0,"AL",1964,"FALL",39.766667,-72.2,1964-10-27,91,13.8,NA,9.3,NA,0,0,0,0,"sample"
"206",196413,23,1040,2,0,0,"AL",1964,"FALL",39.633333,-72,1964-10-27,258,16.5,NA,9.7,NA,0,0,0,0,"sample"
"207",196413,24,1030,2,0,0,"AL",1964,"FALL",39.733333,-72.016667,1964-10-27,126,10,NA,11,NA,0,0,0,0,"sample"
"208",196413,25,1030,3,0,0,"AL",1964,"FALL",39.8,-72.016667,1964-10-27,119,13.5,NA,10.5,NA,0,0,0,0,"sample"
"209",196413,26,1030,4,0,0,"AL",1964,"FALL",39.916667,-71.933333,1964-10-27,124,12.6,NA,11,NA,0,0,0,0,"sample"
"210",196413,27,1040,3,0,0,"AL",1964,"FALL",39.85,-71.75,1964-10-27,220,13,NA,11,NA,0,0,0,0,"sample"
"211",196413,28,1060,5,0,0,"AL",1964,"FALL",40.1,-71.8,1964-10-27,82,13,NA,8.7,NA,0,0,0,0,"sample"
"212",196413,29,1070,1,0,0,"AL",1964,"FALL",39.933333,-71.583333,1964-10-28,110,12.3,NA,10.9,NA,0,0,0,0,"sample"
"213",196413,30,1070,2,0,0,"AL",1964,"FALL",39.983333,-71.416667,1964-10-28,121,12.2,NA,9.5,NA,0,0,0,0,"sample"
"214",196413,31,1080,1,0,0,"AL",1964,"FALL",40,-71.216667,1964-10-28,274,13.9,NA,12,NA,0,0,0,0,"sample"
"215",196413,32,1080,2,0,0,"AL",1964,"FALL",40.016667,-70.9,1964-10-28,220,15,NA,11.5,NA,0,0,0,0,"sample"
"216",196413,33,1070,3,0,0,"AL",1964,"FALL",40.25,-70.833333,1964-10-28,119,13,NA,10.9,NA,0,0,0,0,"sample"
"217",196413,34,1070,4,0,0,"AL",1964,"FALL",40.083333,-70.616667,1964-10-28,131,14.8,NA,11.3,NA,0,0,0,0,"sample"
"218",196413,35,1110,1,0,0,"AL",1964,"FALL",40.116667,-70.4,1964-10-28,121,13.2,NA,9,NA,0,0,0,0,"sample"
"219",196413,36,1120,1,0,0,"AL",1964,"FALL",40.033333,-70.4,1964-10-28,220,15,NA,11,NA,0,0,0,0,"sample"
"220",196413,37,1080,3,0,0,"AL",1964,"FALL",40.016667,-70.6,1964-10-28,194,14.8,NA,11,NA,0,0,0,0,"sample"
"221",196413,38,1090,3,0,0,"AL",1964,"FALL",40.833333,-69.783333,1964-10-29,36,11.3,NA,11.1,NA,0,0,0,0,"sample"
"222",196413,39,1090,4,0,0,"AL",1964,"FALL",40.7,-70.066667,1964-10-29,48,12,NA,11.7,NA,0,0,0,0,"sample"
"223",196413,40,1090,5,0,0,"AL",1964,"FALL",40.633333,-69.933333,1964-10-29,57,11.2,NA,11.3,NA,0,0,0,0,"sample"
"224",196413,41,1100,2,0,0,"AL",1964,"FALL",40.266667,-70.1,1964-10-29,46,13,NA,8.3,NA,0,0,0,0,"sample"
"225",196413,42,1110,2,0,0,"AL",1964,"FALL",40.116667,-70.116667,1964-10-29,115,12.8,NA,9,NA,0,0,0,0,"sample"
"226",196413,43,1120,2,0,0,"AL",1964,"FALL",39.966667,-70.066667,1964-10-29,183,13.6,NA,11,NA,0,0,0,0,"sample"
"227",196413,44,1100,3,0,0,"AL",1964,"FALL",40.05,-69.5,1964-10-29,51,12.5,NA,8.9,NA,0,0,0,0,"sample"
"228",196413,45,1120,3,0,0,"AL",1964,"FALL",40.05,-68.95,1964-10-29,220,12.9,NA,8.1,NA,0,0,0,0,"sample"
"229",196413,46,1110,3,0,0,"AL",1964,"FALL",40.15,-68.866667,1964-10-29,128,14,NA,7.3,NA,0,0,0,0,"sample"
"230",196413,47,1110,4,0,0,"AL",1964,"FALL",40.2,-68.9,1964-10-29,119,12.5,NA,7.7,NA,0,0,0,0,"sample"
"231",196413,48,1100,4,0,0,"AL",1964,"FALL",40.566667,-69.016667,1964-10-30,70,11.9,NA,10.7,NA,0,0,0,0,"sample"
"232",196413,49,1100,5,0,0,"AL",1964,"FALL",40.733333,-69.05,1964-10-30,62,12,NA,11.3,NA,0,0,0,0,"sample"
"233",196413,50,1250,1,0,0,"AL",1964,"FALL",41.05,-69.316667,1964-10-30,57,10.3,NA,9.8,NA,0,0,0,0,"sample"
"234",196413,51,1250,2,0,0,"AL",1964,"FALL",41.183333,-69.35,1964-10-30,55,9.6,NA,9.6,NA,0,0,0,0,"sample"
"235",196413,52,1230,1,0,0,"AL",1964,"FALL",41.2,-69.216667,1964-10-30,73,11.6,NA,7,NA,0,0,0,0,"sample"
"236",196413,53,1250,3,0,0,"AL",1964,"FALL",41.366667,-69.383333,1964-10-30,41,9.8,NA,8.5,NA,0,0,0,0,"sample"
"237",196413,54,1230,2,0,0,"AL",1964,"FALL",41.45,-69.3,1964-10-30,87,10.6,NA,6.2,NA,0,0,0,0,"sample"
"238",196413,55,1240,1,0,0,"AL",1964,"FALL",41.433333,-69.116667,1964-10-30,146,10.7,NA,5.7,NA,0,0,0,0,"sample"
"239",196413,56,1230,3,0,0,"AL",1964,"FALL",41.283333,-68.816667,1964-10-30,99,11.5,NA,6.2,NA,0,0,0,0,"sample"
"240",196413,57,1230,4,0,0,"AL",1964,"FALL",41.15,-68.866667,1964-10-30,90,10,NA,7.1,NA,0,0,0,0,"sample"
"241",196413,58,1190,1,0,0,"AL",1964,"FALL",41,-68.533333,1964-10-31,52,12.8,NA,12.6,NA,0,0,0,0,"sample"
"242",196413,59,1190,2,0,0,"AL",1964,"FALL",40.8,-68.583333,1964-10-31,51,12.7,NA,12.7,NA,0,0,0,0,"sample"
"243",196413,60,1190,3,0,0,"AL",1964,"FALL",40.733333,-68.466667,1964-10-31,55,11.5,NA,11.3,NA,0,0,0,0,"sample"
"244",196413,61,1130,1,0,0,"AL",1964,"FALL",40.466667,-68.566667,1964-10-31,88,11.7,NA,8.5,NA,0,0,0,0,"sample"
"245",196413,62,1140,1,0,0,"AL",1964,"FALL",40.183333,-68.583333,1964-10-31,165,17.8,NA,8.5,NA,0,0,0,0,"sample"
"246",196413,63,1150,1,0,0,"AL",1964,"FALL",40.2,-68.416667,1964-10-31,183,14.8,NA,10,NA,0,0,0,0,"sample"
"247",196413,64,1150,2,0,0,"AL",1964,"FALL",40.266667,-68.2,1964-10-31,194,10.6,NA,8,NA,0,0,0,0,"sample"
"248",196413,65,1140,2,0,0,"AL",1964,"FALL",40.433333,-68.033333,1964-10-31,128,10.8,NA,7.2,NA,0,0,0,0,"sample"
"249",196413,66,1140,3,0,0,"AL",1964,"FALL",40.383333,-67.766667,1964-11-01,147,11.7,NA,7.5,NA,0,0,0,0,"sample"
"250",196413,67,1140,4,0,0,"AL",1964,"FALL",40.516667,-67.383333,1964-11-01,131,11,NA,7.3,NA,0,0,0,0,"sample"
"251",196413,68,1130,2,0,0,"AL",1964,"FALL",40.65,-67.616667,1964-11-01,86,10,NA,7.8,NA,0,0,0,0,"sample"
"252",196413,69,1130,4,0,0,"AL",1964,"FALL",40.733333,-67.55,1964-11-01,73,11.9,NA,10,NA,0,0,0,0,"sample"
"253",196413,70,1130,3,0,0,"AL",1964,"FALL",40.783333,-67.633333,1964-11-01,66,12,NA,10.8,NA,0,0,0,0,"sample"
"254",196413,71,1190,4,0,0,"AL",1964,"FALL",41.1,-68.15,1964-11-01,46,13,NA,13,NA,0,0,0,0,"sample"
"255",196413,72,1190,5,0,0,"AL",1964,"FALL",41.15,-67.533333,1964-11-01,51,11.5,NA,11.1,NA,0,0,0,0,"sample"
"256",196413,73,1160,1,0,0,"AL",1964,"FALL",41.2,-67.033333,1964-11-02,65,11.7,NA,10,NA,0,0,0,0,"sample"
"257",196413,74,1130,5,0,0,"AL",1964,"FALL",40.733333,-67.283333,1964-11-02,93,10.2,NA,6.8,NA,0,0,0,0,"sample"
"258",196413,75,1140,5,0,0,"AL",1964,"FALL",40.7,-66.966667,1964-11-02,137,9.9,NA,7,NA,0,0,0,0,"sample"
"259",196413,76,1150,3,0,0,"AL",1964,"FALL",40.633333,-66.916667,1964-11-02,236,11,NA,7.7,NA,0,0,0,0,"sample"
"260",196413,77,1180,1,0,0,"AL",1964,"FALL",40.816667,-66.666667,1964-11-02,185,11.8,NA,8,NA,0,0,0,0,"sample"
"261",196413,78,1170,1,0,0,"AL",1964,"FALL",40.883333,-66.633333,1964-11-02,136,11,NA,7,NA,0,0,0,0,"sample"
"262",196413,79,1170,6,0,0,"AL",1964,"FALL",41.116667,-66.333333,1964-11-02,156,9.9,NA,9,NA,0,0,0,0,"sample"
"263",196413,80,1170,2,0,0,"AL",1964,"FALL",41.333333,-66.233333,1964-11-02,128,11.9,NA,9,NA,0,0,0,0,"sample"
"264",196413,81,1180,2,0,0,"AL",1964,"FALL",41.383333,-66.016667,1964-11-02,198,12.3,NA,7,NA,0,0,0,0,"sample"
"265",196413,82,1170,3,0,0,"AL",1964,"FALL",41.466667,-66.05,1964-11-02,128,11.9,NA,7,NA,0,0,0,0,"sample"
"266",196413,83,1170,4,0,0,"AL",1964,"FALL",41.65,-65.9,1964-11-03,133,11.6,NA,6.2,NA,0,0,0,0,"sample"
"267",196413,84,1260,1,0,0,"AL",1964,"FALL",42.35,-70.516667,1964-11-10,82,9.5,NA,7.4,NA,0,0,0,0,"sample"
"268",196413,85,1260,2,0,0,"AL",1964,"FALL",42.383333,-70.466667,1964-11-10,91,9.4,NA,7.1,NA,0,0,0,0,"sample"
"269",196413,86,1260,3,0,0,"AL",1964,"FALL",42.3,-70.333333,1964-11-10,37,9.7,NA,8.3,NA,0,0,0,0,"sample"
"270",196413,87,1270,1,0,0,"AL",1964,"FALL",42.4,-69.966667,1964-11-10,191,9.2,NA,5.2,NA,0,0,0,0,"sample"
"271",196413,88,1270,2,0,0,"AL",1964,"FALL",42.466667,-69.983333,1964-11-10,137,8.8,NA,5.2,NA,0,0,0,0,"sample"
"272",196413,89,1280,1,0,0,"AL",1964,"FALL",42.416667,-69.616667,1964-11-11,239,8.8,NA,5,NA,0,0,0,0,"sample"
"273",196413,90,1270,3,0,0,"AL",1964,"FALL",42.183333,-69.783333,1964-11-11,161,9,NA,5.2,NA,0,0,0,0,"sample"
"274",196413,91,1230,5,0,0,"AL",1964,"FALL",42.033333,-69.85,1964-11-11,91,8.8,NA,6.1,NA,0,0,0,0,"sample"
"275",196413,92,1280,2,0,0,"AL",1964,"FALL",41.966667,-69.6,1964-11-11,201,9.6,NA,5.1,NA,0,0,0,0,"sample"
"276",196413,93,1240,2,0,0,"AL",1964,"FALL",42.15,-69.183333,1964-11-11,188,10.1,NA,5.1,NA,0,0,0,0,"sample"
"277",196413,94,1280,3,0,0,"AL",1964,"FALL",42.466667,-69.1,1964-11-11,227,9.8,NA,5,NA,0,0,0,0,"sample"
"278",196413,95,1280,4,0,0,"AL",1964,"FALL",42.6,-69.283333,1964-11-11,230,9.9,NA,5,NA,0,0,0,0,"sample"
"279",196413,96,1280,5,0,0,"AL",1964,"FALL",42.783333,-69.65,1964-11-11,244,9.1,NA,5.1,NA,0,0,0,0,"sample"
"280",196413,97,1260,4,0,0,"AL",1964,"FALL",42.683333,-70.25,1964-11-12,101,9.1,NA,7.3,NA,0,0,0,0,"sample"
"281",196413,98,1400,1,0,0,"AL",1964,"FALL",42.783333,-70.6,1964-11-12,75,9.2,NA,5.2,NA,0,0,0,0,"sample"
"282",196413,99,1270,4,0,0,"AL",1964,"FALL",43.2,-70.233333,1964-11-12,110,8.8,NA,5.5,NA,0,0,0,0,"sample"
"283",196413,100,1400,2,0,0,"AL",1964,"FALL",43.266667,-70.25,1964-11-12,93,8.9,NA,7,NA,0,0,0,0,"sample"
"284",196413,101,1380,1,0,0,"AL",1964,"FALL",43.366667,-70,1964-11-12,151,8.2,NA,5,NA,0,0,0,0,"sample"
"285",196413,102,1370,1,0,0,"AL",1964,"FALL",43.233333,-69.383333,1964-11-12,158,8.2,NA,5.1,NA,0,0,0,0,"sample"
"286",196413,103,1380,2,0,0,"AL",1964,"FALL",43.35,-69.166667,1964-11-12,154,8.4,NA,5.6,NA,0,0,0,0,"sample"
"287",196413,104,1380,3,0,0,"AL",1964,"FALL",43.316667,-68.916667,1964-11-12,136,8,NA,6,NA,0,0,0,0,"sample"
"288",196413,105,1370,2,0,0,"AL",1964,"FALL",43.233333,-69,1964-11-12,170,8,NA,5.3,NA,0,0,0,0,"sample"
"289",196413,106,1370,3,0,0,"AL",1964,"FALL",43.066667,-68.866667,1964-11-12,192,8.3,NA,5.2,NA,0,0,0,0,"sample"
"290",196413,107,1370,4,0,0,"AL",1964,"FALL",43.116667,-68.583333,1964-11-13,198,8.8,NA,5,NA,0,0,0,0,"sample"
"291",196413,108,1370,5,0,0,"AL",1964,"FALL",43.216667,-68.583333,1964-11-13,177,8.7,NA,5.1,NA,0,0,0,0,"sample"
"292",196413,109,1360,1,0,0,"AL",1964,"FALL",43.216667,-68.5,1964-11-13,190,9.2,NA,5.1,NA,0,0,0,0,"sample"
"293",196413,110,1380,4,0,0,"AL",1964,"FALL",43.366667,-68.483333,1964-11-13,177,8.8,NA,4.9,NA,0,0,0,0,"sample"
"294",196413,111,1380,5,0,0,"AL",1964,"FALL",43.45,-68.75,1964-11-13,128,8.1,NA,6.5,NA,0,0,0,0,"sample"
"295",196413,112,1360,2,0,0,"AL",1964,"FALL",43.55,-68.05,1964-11-13,187,8,NA,5.5,NA,0,0,0,0,"sample"
"296",196413,113,1390,1,0,0,"AL",1964,"FALL",44.05,-68.216667,1964-11-13,69,8.3,NA,7.5,NA,0,0,0,0,"sample"
"297",196413,114,1390,2,0,0,"AL",1964,"FALL",44.1,-67.916667,1964-11-14,95,8,NA,7,NA,0,0,0,0,"sample"
"298",196413,115,1380,6,0,0,"AL",1964,"FALL",44.066667,-67.7,1964-11-14,160,7.8,NA,6.5,NA,0,0,0,0,"sample"
"299",196413,116,1390,3,0,0,"AL",1964,"FALL",44.3,-67.7,1964-11-14,73,8,NA,7.5,NA,0,0,0,0,"sample"
"300",196413,117,1350,1,0,0,"AL",1964,"FALL",44.35,-67.233333,1964-11-14,139,7.6,NA,6.1,NA,0,0,0,0,"sample"
"301",196413,118,1350,2,0,0,"AL",1964,"FALL",44.366667,-66.85,1964-11-14,110,7.7,NA,6.8,NA,0,0,0,0,"sample"
"302",196413,119,1350,3,0,0,"AL",1964,"FALL",44.783333,-66.383333,1964-11-14,150,7.7,NA,7.2,NA,0,0,0,0,"sample"
"303",196413,120,1350,4,0,0,"AL",1964,"FALL",44.566667,-66.25,1964-11-14,119,7.8,NA,7,NA,0,0,0,0,"sample"
"304",196413,121,1330,1,0,0,"AL",1964,"FALL",44.2,-66.516667,1964-11-15,87,7.5,NA,7.5,NA,0,0,0,0,"sample"
"305",196413,122,1330,2,0,0,"AL",1964,"FALL",44.116667,-66.533333,1964-11-15,91,7.9,NA,7.7,NA,0,0,0,0,"sample"
"306",196413,123,1340,1,0,0,"AL",1964,"FALL",43.966667,-66.7,1964-11-15,91,7.4,NA,6.1,NA,0,0,0,0,"sample"
"307",196413,124,1340,2,0,0,"AL",1964,"FALL",44.05,-67.316667,1964-11-15,99,7.7,NA,5.1,NA,0,0,0,0,"sample"
"308",196413,125,1340,3,0,0,"AL",1964,"FALL",43.883333,-67.233333,1964-11-15,174,8,NA,5.3,NA,0,0,0,0,"sample"
"309",196413,126,1360,3,0,0,"AL",1964,"FALL",43.6,-67.55,1964-11-16,220,7.7,NA,5.3,NA,0,0,0,0,"sample"
"310",196413,127,1360,4,0,0,"AL",1964,"FALL",43.316667,-67.833333,1964-11-16,238,8,NA,5.4,NA,0,0,0,0,"sample"
"311",196413,128,1360,5,0,0,"AL",1964,"FALL",43.15,-67.766667,1964-11-16,185,8.8,NA,5.5,NA,0,0,0,0,"sample"
"312",196413,129,1360,6,0,0,"AL",1964,"FALL",42.9,-68,1964-11-16,188,8.9,NA,5.7,NA,0,0,0,0,"sample"
"313",196413,130,1290,1,0,0,"AL",1964,"FALL",42.666667,-68.3,1964-11-16,179,9.2,NA,5.7,NA,0,0,0,0,"sample"
"314",196413,131,1240,3,0,0,"AL",1964,"FALL",42.2,-68.533333,1964-11-16,169,9.5,NA,4.7,NA,0,0,0,0,"sample"
"315",196413,132,1290,2,0,0,"AL",1964,"FALL",42.4,-67.9,1964-11-16,186,9.2,NA,5.4,NA,0,0,0,0,"sample"
"316",196413,133,1290,3,0,0,"AL",1964,"FALL",42.65,-67.283333,1964-11-17,256,8.5,NA,6.8,NA,0,0,0,0,"sample"
"317",196413,134,1290,4,0,0,"AL",1964,"FALL",42.666667,-67.616667,1964-11-17,183,8,NA,6.1,NA,0,0,0,0,"sample"
"318",196413,135,1360,7,0,0,"AL",1964,"FALL",42.766667,-67.616667,1964-11-17,225,8,NA,6.3,NA,0,0,0,0,"sample"
"319",196413,136,1360,8,0,0,"AL",1964,"FALL",42.866667,-67.483333,1964-11-18,234,8.1,NA,6.5,NA,0,0,0,0,"sample"
"320",196413,138,1330,3,0,0,"AL",1964,"FALL",43.75,-66.516667,1964-11-21,96,7.2,NA,6.8,NA,0,0,0,0,"sample"
"321",196413,139,1340,4,0,0,"AL",1964,"FALL",43.65,-66.866667,1964-11-21,117,7.1,NA,6.4,NA,0,0,0,0,"sample"
"322",196413,140,1340,5,0,0,"AL",1964,"FALL",43.366667,-66.65,1964-11-21,91,6.5,NA,6,NA,0,0,0,0,"sample"
"323",196413,141,1330,4,0,0,"AL",1964,"FALL",43.183333,-66.583333,1964-11-21,101,6.7,NA,5.7,NA,0,0,0,0,"sample"
"324",196413,142,1340,6,0,0,"AL",1964,"FALL",43.083333,-66.716667,1964-11-21,130,6.7,NA,5.5,NA,0,0,0,0,"sample"
"325",196413,143,1310,1,0,0,"AL",1964,"FALL",42.8,-66.516667,1964-11-22,113,6.8,NA,4,NA,0,0,0,0,"sample"
"326",196413,144,1310,2,0,0,"AL",1964,"FALL",42.633333,-66.45,1964-11-22,174,7.3,NA,6.5,NA,0,0,0,0,"sample"
"327",196413,145,1320,1,0,0,"AL",1964,"FALL",42.683333,-66.25,1964-11-22,64,6,NA,5.5,NA,0,0,0,0,"sample"
"328",196413,146,1320,2,0,0,"AL",1964,"FALL",42.633333,-66.133333,1964-11-22,71,5.2,NA,5.2,NA,0,0,0,0,"sample"
"329",196413,147,1310,3,0,0,"AL",1964,"FALL",42.533333,-65.966667,1964-11-22,133,7.5,NA,5.5,NA,0,0,0,0,"sample"
"330",196413,148,1320,3,0,0,"AL",1964,"FALL",42.65,-65.716667,1964-11-22,88,7.5,NA,3.9,NA,0,0,0,0,"sample"
"331",196413,149,1310,4,0,0,"AL",1964,"FALL",42.8,-65.766667,1964-11-22,111,NA,NA,NA,NA,0,0,0,0,"sample"
"332",196413,150,1320,4,0,0,"AL",1964,"FALL",42.683333,-65.416667,1964-11-22,91,7.1,NA,2.9,NA,0,0,0,0,"sample"
"333",196413,151,1320,5,0,0,"AL",1964,"FALL",42.6,-65.55,1964-11-22,91,7.3,NA,3.5,NA,0,0,0,0,"sample"
"334",196413,152,1310,5,0,0,"AL",1964,"FALL",42.383333,-65.283333,1964-11-23,110,7.7,NA,2.6,NA,0,0,0,0,"sample"
"335",196413,153,1290,5,0,0,"AL",1964,"FALL",42.15,-66.05,1964-11-23,220,7,NA,5.2,NA,0,0,0,0,"sample"
"336",196413,154,1170,5,0,0,"AL",1964,"FALL",42.05,-65.95,1964-11-23,163,7,NA,6,NA,0,0,0,0,"sample"
"337",196413,155,1160,2,0,0,"AL",1964,"FALL",41.7,-66.266667,1964-11-23,82,8.3,NA,8,NA,0,0,0,0,"sample"
"338",196413,156,1160,3,0,0,"AL",1964,"FALL",41.5,-66.383333,1964-11-23,84,8.1,NA,8,NA,0,0,0,0,"sample"
"339",196413,157,1160,4,0,0,"AL",1964,"FALL",41.566667,-66.75,1964-11-23,67,8.8,NA,8.7,NA,0,0,0,0,"sample"
"340",196413,158,1160,5,0,0,"AL",1964,"FALL",41.75,-66.833333,1964-11-23,64,8.8,NA,8.8,NA,0,0,0,0,"sample"
"341",196413,159,1160,6,0,0,"AL",1964,"FALL",41.833333,-66.566667,1964-11-23,72,8.8,NA,6.5,NA,0,0,0,0,"sample"
"342",196413,160,1160,7,0,0,"AL",1964,"FALL",42.016667,-66.483333,1964-11-24,82,7.9,NA,7.7,NA,0,0,0,0,"sample"
"343",196413,161,1290,6,0,0,"AL",1964,"FALL",42.166667,-66.4,1964-11-24,190,7.8,NA,7.3,NA,0,0,0,0,"sample"
"344",196413,162,1210,1,0,0,"AL",1964,"FALL",42.1,-66.75,1964-11-24,64,7.8,NA,7.5,NA,0,0,0,0,"sample"
"345",196413,163,1210,2,0,0,"AL",1964,"FALL",42.1,-66.933333,1964-11-24,62,8.7,NA,8.7,NA,0,0,0,0,"sample"
"346",196413,164,1200,1,0,0,"AL",1964,"FALL",42.033333,-67.166667,1964-11-24,52,8.6,NA,8.6,NA,0,0,0,0,"sample"
"347",196413,165,1220,5,0,0,"AL",1964,"FALL",42.183333,-67.05,1964-11-24,183,8.1,NA,6.9,NA,0,0,0,0,"sample"
"348",196413,166,1300,1,0,0,"AL",1964,"FALL",42.366667,-67.033333,1964-11-24,336,7.8,NA,6.5,NA,0,0,0,0,"sample"
"349",196413,167,1300,2,0,0,"AL",1964,"FALL",42.516667,-66.933333,1964-11-24,302,7.7,NA,6,NA,0,0,0,0,"sample"
"350",196413,168,1220,2,0,0,"AL",1964,"FALL",42.15,-67.666667,1964-11-24,190,8.4,NA,6.5,NA,0,0,0,0,"sample"
"351",196413,169,1220,3,0,0,"AL",1964,"FALL",42.066667,-67.7,1964-11-24,170,8.6,NA,6,NA,0,0,0,0,"sample"
"352",196413,170,1290,7,0,0,"AL",1964,"FALL",42.033333,-68.05,1964-11-25,252,8.5,NA,6,NA,0,0,0,0,"sample"
"353",196413,171,1240,4,0,0,"AL",1964,"FALL",41.966667,-68.816667,1964-11-25,130,8.3,NA,5.1,NA,0,0,0,0,"sample"
"354",196413,172,1250,4,0,0,"AL",1964,"FALL",41.7,-69.766667,1964-12-03,56,7.3,NA,7.4,NA,0,0,0,0,"sample"
"355",196413,173,1230,6,0,0,"AL",1964,"FALL",41.65,-69.583333,1964-12-03,90,7.3,NA,7.2,NA,0,0,0,0,"sample"
"356",196413,174,1240,5,0,0,"AL",1964,"FALL",41.783333,-68.85,1964-12-03,168,7.4,NA,5,NA,0,0,0,0,"sample"
"357",196413,175,1240,6,0,0,"AL",1964,"FALL",41.7,-68.516667,1964-12-04,165,7.7,NA,4.9,NA,0,0,0,0,"sample"
"358",196413,176,1290,8,0,0,"AL",1964,"FALL",41.883333,-68.35,1964-12-04,197,7.4,NA,5.6,NA,0,0,0,0,"sample"
"359",196413,177,1220,4,0,0,"AL",1964,"FALL",41.783333,-68.316667,1964-12-04,110,8,NA,6.5,NA,0,0,0,0,"sample"
"360",196413,178,1210,3,0,0,"AL",1964,"FALL",41.8,-68.183333,1964-12-04,80,7.2,NA,7,NA,0,0,0,0,"sample"
"361",196413,179,1220,1,0,0,"AL",1964,"FALL",41.883333,-68.116667,1964-12-04,184,6.9,NA,5,NA,0,0,0,0,"sample"
"362",196413,180,1210,4,0,0,"AL",1964,"FALL",41.85,-68.016667,1964-12-04,76,7.8,NA,7.8,NA,0,0,0,0,"sample"
"363",196413,181,1200,2,0,0,"AL",1964,"FALL",41.766667,-67.916667,1964-12-04,31,7.6,NA,7.5,NA,0,0,0,0,"sample"
"364",196413,182,1200,3,0,0,"AL",1964,"FALL",41.983333,-67.566667,1964-12-04,40,7.4,NA,7.4,NA,0,0,0,0,"sample"
"365",196413,183,1200,4,0,0,"AL",1964,"FALL",41.933333,-67.483333,1964-12-04,55,7.8,NA,7.3,NA,0,0,0,0,"sample"
"366",196413,184,1200,5,0,0,"AL",1964,"FALL",41.866667,-67.45,1964-12-04,47,7.8,NA,7.3,NA,0,0,0,0,"sample"
"367",196413,185,1190,6,0,0,"AL",1964,"FALL",41.766667,-67.316667,1964-12-04,50,7.8,NA,7.8,NA,0,0,0,0,"sample"
"368",196514,3,1270,1,0,0,"AL",1965,"FALL",42.533333,-69.916667,1965-10-07,178,10.6,NA,5.5,NA,0,0,0,0,"sample"
